node,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,global_importance_score,business_role
1033,0.004210004952947003,0.3153455681374463,1.091123968807035e-06,0.00017462454126285202,0.10553285234249173,Acteur périphérique
2909,0.01906884596334819,0.2839662447257384,1.4086377340451254e-05,0.0003653406077010438,0.105520310983091,Acteur périphérique
1678,0.004457652303120356,0.315937720053204,1.1672291238410081e-05,0.0001455618451861339,0.10548008045907395,Acteur périphérique
1860,0.004210004952947003,0.3158141717503519,8.893211756168177e-06,0.00015850982505676727,0.10544514179256273,Acteur périphérique
2334,0.03442298167409608,0.26212268743914313,1.462459629823772e-05,0.0002733576892300786,0.10538508629125806,Acteur périphérique
1940,0.02303120356612184,0.2801831806827644,1.541855988513346e-05,0.0002876845759234058,0.10537967856528495,Acteur périphérique
2539,0.03467062902426944,0.262139703972994,2.2745646746918084e-06,0.0002618562367400157,0.10537307792518816,Acteur périphérique
2212,0.03467062902426944,0.262139703972994,1.947633014335382e-06,0.0002617198230606543,0.10536927120922668,Acteur périphérique
939,0.004210004952947003,0.3153455681374463,1.8180883254730255e-06,0.00016823361775247073,0.10536452572402366,Acteur périphérique
1397,0.00396235760277365,0.3175776641761699,2.379066323525453e-06,0.00011898391044628661,0.10536303322950905,Acteur périphérique
1676,0.00396235760277365,0.31532094330782445,1.129580537711129e-06,0.0001796781915193112,0.10536148505918393,Acteur périphérique
21,0.016097077761267953,0.2756125861715924,0.0009380243844653233,0.0006928319433106635,0.10536145944323327,Acteur périphérique
2377,0.023278850916295196,0.2793883622777278,3.2145738120719085e-05,0.0002969765860174166,0.10535806179013373,Acteur périphérique
1141,0.004457652303120356,0.31537019681349576,6.209944280437584e-07,0.00015430446220093445,0.10530077556749358,Acteur périphérique
1000,0.00396235760277365,0.31532094330782445,1.606295229066173e-06,0.00017731053369057719,0.10529925425234728,Acteur périphérique
2589,0.0195641406636949,0.286708321499574,4.74827090464076e-05,0.0002583031261041087,0.10523764855070816,Acteur périphérique
3172,0.017830609212481426,0.2838664323374341,1.5229874725986705e-05,0.0004109925122605025,0.10521895434100378,Acteur périphérique
1484,0.005448241703813769,0.31546875,1.2103302225012229e-06,0.00010418308630165754,0.10519692685399025,Acteur périphérique
3633,0.016097077761267953,0.27863648909743305,0.001306106552732467,0.0005954971298687554,0.10516955008156015,Acteur périphérique
2973,0.018078256562654778,0.28388638920134984,1.3379145653375513e-05,0.00039773524261796215,0.10516922033269178,Acteur périphérique
1478,0.004210004952947003,0.3153455681374463,6.144735746587268e-07,0.0001608060400591693,0.10516761637535156,Acteur périphérique
3406,0.01733531451213472,0.28440625440202844,9.239796374663145e-05,0.00041299769557528727,0.1051289830617323,Acteur périphérique
3302,0.01659237246161466,0.2837666900913563,6.246532257979857e-05,0.00046299073235290953,0.10511402636430253,Acteur périphérique
3267,0.017830609212481426,0.2838664323374341,1.556744110423734e-05,0.0004068891476808509,0.10511079767931682,Acteur périphérique
1441,0.00396235760277365,0.3156660412757974,2.9150195289095903e-06,0.00016001493669689392,0.10508853795656378,Acteur périphérique
1564,0.00396235760277365,0.3156660412757974,2.864289239574449e-06,0.00015970596633550622,0.1050803465612003,Acteur périphérique
3017,0.01733531451213472,0.2838265270260772,3.202102393866421e-05,0.0004277303438533285,0.10506840355105293,Acteur périphérique
1063,0.005448241703813769,0.31546875,1.6265420202444933e-07,9.902932052662493e-05,0.10506016487965807,Acteur périphérique
503,0.014363546310054482,0.2904618040569702,0.00019436165032819767,0.00037481180293092125,0.10503908548650118,Acteur périphérique
2386,0.03442298167409608,0.26212268743914313,3.0489515958192247e-06,0.0002604029649145618,0.10503573276463861,Acteur périphérique
2992,0.017830609212481426,0.2838664323374341,2.1153100911885655e-05,0.0004028201871669964,0.10500682613044879,Acteur périphérique
1784,0.004210004952947003,0.3153455681374463,4.428644317584994e-07,0.00015461941770031205,0.10500412422561495,Acteur périphérique
3256,0.015601783060921248,0.28368694674722494,4.934370081359643e-05,0.0005037927694072384,0.10497729928314112,Acteur périphérique
1186,0.004210004952947003,0.3153455681374463,4.4784669117567125e-08,0.00015350879264521212,0.10497454474816809,Acteur périphérique
2588,0.022535908865775136,0.28014430414874425,6.04863651081816e-05,0.0002918931484677833,0.10491662243450996,Acteur périphérique
432,0.013620604259534423,0.29113193943763516,0.00011304481629983064,0.00038612553324236646,0.10490124785236049,Acteur périphérique
926,0.005200594353640416,0.3154441059292243,1.196076822499137e-06,0.00010220965749540797,0.10483993201899688,Acteur périphérique
1091,0.004952947003467063,0.31541946570848306,2.1756314842576296e-06,0.00011221249703153785,0.10479984649009055,Acteur périphérique
3362,0.018573551263001486,0.28392631134861485,1.4949452012414801e-05,0.0003588865640020058,0.10474731233012727,Acteur périphérique
1069,0.005200594353640416,0.3154441059292243,1.6981202296650796e-07,9.769484641406273e-05,0.10472005782493346,Acteur périphérique
972,0.005200594353640416,0.3154441059292243,1.6082102662421082e-07,9.666502013531492e-05,0.10469285511330895,Acteur périphérique
408,0.013620604259534423,0.29174192616140454,9.535396617247958e-05,0.00036181869436988095,0.10468174178873817,Acteur périphérique
940,0.004210004952947003,0.3153455681374463,1.2459446691684083e-06,0.00014094245875006202,0.10464342527433067,Acteur périphérique
2872,0.018821198613174838,0.28394627663314814,7.069362870375499e-06,0.0003437132625359688,0.10464321875990397,Acteur périphérique
3096,0.018821198613174838,0.28394627663314814,5.934158648826508e-06,0.0003410260542800956,0.1045715424535961,Acteur périphérique
1439,0.005200594353640416,0.3154441059292243,2.541975197216656e-08,9.15526272321288e-05,0.10455775532884264,Acteur périphérique
3342,0.016840019811788013,0.283786632932743,3.7793556950473624e-05,0.00043056192275083726,0.10454372567621614,Acteur périphérique
1646,0.004457652303120356,0.31537019681349576,3.2320635095634997e-06,0.00012365219581112778,0.10449289763764684,Acteur périphérique
1829,0.00396235760277365,0.31532094330782445,1.549978766667928e-06,0.0001460135141942174,0.10447268345865239,Acteur périphérique
1499,0.0029717682020802376,0.3152224824355972,1.0194855351156593e-06,0.0001919889591215326,0.10446714294309375,Acteur périphérique
970,0.003714710252600297,0.31529632232372923,4.83582806626165e-07,0.00015735715657344215,0.10446674406325107,Acteur périphérique
2472,0.01906884596334819,0.2858154020385051,0.00022167506062492994,0.0002702562368638299,0.10445283808016159,Acteur périphérique
1544,0.003714710252600297,0.3157647794807632,5.0341186064287145e-06,0.00014401356261731945,0.10445008309733966,Acteur périphérique
2148,0.02228826151560178,0.2802609661299278,3.8192732235509344e-05,0.00028236828676539086,0.10444670386990917,Acteur périphérique
1481,0.004210004952947003,0.3153455681374463,1.157406935195379e-06,0.00013212967759808038,0.10441062969954472,Acteur périphérique
931,0.003714710252600297,0.315937720053204,1.7529114326641424e-06,0.00013754558088603959,0.10440011380241423,Acteur périphérique
2913,0.018573551263001486,0.28392631134861485,1.50497934846403e-05,0.00034478701676918873,0.10437501433595145,Acteur périphérique
2485,0.03392768697374938,0.26208866099824757,2.56334207035282e-06,0.0002580354867818764,0.1043740134330315,Acteur périphérique
3233,0.015601783060921248,0.2842661034846885,5.768045546127573e-05,0.0004649527996579311,0.10436832324563562,Acteur périphérique
2864,0.018573551263001486,0.28392631134861485,8.28203408668142e-06,0.00034427377141656005,0.10435723454290928,Acteur périphérique
1771,0.004952947003467063,0.31541946570848306,2.3536499687800339e-07,9.47627045615977e-05,0.10433779651083394,Acteur périphérique
1756,0.00396235760277365,0.31532094330782445,3.306018575318587e-07,0.000140835327293866,0.10433516933959992,Acteur périphérique
3277,0.017582961862308073,0.28384647827920706,1.3543789500442861e-05,0.0003861134767822495,0.10425932512603643,Acteur périphérique
2827,0.018573551263001486,0.28392631134861485,7.593194350491165e-06,0.00034033862977736874,0.10425287973665612,Acteur périphérique
1152,0.004210004952947003,0.3153455681374463,9.669103479037792e-07,0.00012598739478708024,0.10424829673891807,Acteur périphérique
1043,0.0029717682020802376,0.3152224824355972,1.0438772377466498e-06,0.00018311848029952906,0.10423289411202659,Acteur périphérique
1434,0.003714710252600297,0.31564136637223483,2.2790605620999806e-06,0.0001391489457888145,0.1042321917578401,Acteur périphérique
3321,0.017087667161961365,0.2838065785774529,2.1721549040220376e-05,0.0004070058563597238,0.10421311989442325,Acteur périphérique
1830,0.00396235760277365,0.3159130026599906,3.4380169662037494e-06,0.00011944678901266108,0.10419297923211618,Acteur périphérique
965,0.00396235760277365,0.31532094330782445,2.9841437183344734e-07,0.00013456111101210194,0.10416945093114567,Acteur périphérique
2273,0.022535908865775136,0.27933038184836745,9.994308610886195e-06,0.0002862898749232129,0.10415873146371496,Acteur périphérique
683,0.008172362555720653,0.30461677730838865,0.00010581114784675828,0.00023452001943615234,0.10415365825574502,Acteur périphérique
1501,0.004457652303120356,0.31537019681349576,2.1975283140546253e-06,0.00011053456613757114,0.10414582296787435,Acteur périphérique
3120,0.017582961862308073,0.28384647827920706,7.533561283983019e-06,0.00038167361364407025,0.10413831864381659,Acteur périphérique
1385,0.003714710252600297,0.3157647794807632,3.714113923254879e-06,0.00013035111629458872,0.10408844191847376,Acteur périphérique
1234,0.003714710252600297,0.31529632232372923,5.701236625734793e-07,0.00014279907402729594,0.10408232780862273,Acteur périphérique
3756,0.01510648836057454,0.2785211753345289,0.0018565256028295072,0.0005878095982168296,0.10407879856125872,Acteur périphérique
2920,0.01832590391282813,0.2839063488715461,1.2095565568224911e-05,0.00034455824292807725,0.10406558612360002,Acteur périphérique
909,0.0029717682020802376,0.3152224824355972,1.0643253716887978e-06,0.00017634436109450411,0.10405400642707309,Acteur périphérique
2086,0.033680039623576026,0.2620716510903427,2.3853670880313196e-06,0.000256609156948761,0.10403678991852788,Acteur périphérique
1055,0.003467062902426944,0.315616695325934,1.3515857498795497e-06,0.00014323645770169808,0.10403467343798666,Acteur périphérique
2115,0.033680039623576026,0.2620716510903427,2.574685139557961e-06,0.0002562812635664123,0.10402824864591323,Acteur périphérique
1492,0.0032194155522535907,0.31695447409733124,4.282528510810266e-06,0.00011775804481402484,0.10402692778845116,Acteur périphérique
3027,0.016344725111441305,0.28374675005270183,3.8009071799600934e-05,0.0004336267789624251,0.10402174709286856,Acteur périphérique
961,0.0032194155522535907,0.3158635794743429,5.9950177778320724e-06,0.00014349431841115696,0.10393246655351944,Acteur périphérique
645,0.007181773155027241,0.3061410159211524,0.00013486293307990736,0.00022796167593558818,0.10393232115874018,Acteur périphérique
1594,0.00396235760277365,0.31546875,3.7261017568791272e-06,0.00012097622821603452,0.10391785645521008,Acteur périphérique
914,0.00396235760277365,0.31532094330782445,1.1345183682573763e-06,0.00012464897079713747,0.10390819921666264,Acteur périphérique
1641,0.003467062902426944,0.31527170518425984,2.551395995617923e-06,0.00014687577425313825,0.10388637827265043,Acteur périphérique
1422,0.003467062902426944,0.3163585083046067,2.6032346805504388e-06,0.00011706838911806561,0.10387151789608562,Acteur périphérique
1249,0.003714710252600297,0.31529632232372923,2.5146414251457955e-07,0.00013424615483533076,0.10385625136229173,Acteur périphérique
2905,0.01832590391282813,0.2839063488715461,6.700469663471194e-06,0.00033669495265685115,0.1038545530141278,Acteur périphérique
2646,0.033432392273402674,0.2620546433902265,7.687559988176912e-06,0.000260713945738202,0.1038490629316376,Acteur périphérique
1045,0.0029717682020802376,0.3152224824355972,1.3700249741239084e-06,0.0001673837799748126,0.10381755367589615,Acteur périphérique
3145,0.017087667161961365,0.2838065785774529,1.7279644572585992e-05,0.0003921173326832484,0.10381714965964929,Acteur périphérique
2264,0.018573551263001486,0.28676940558198993,9.037269260873238e-05,0.00024470423285843473,0.10379926942150536,Acteur périphérique
122,0.015601783060921248,0.27557496758343003,0.0007457760472154909,0.000660524079101169,0.10378675722644866,Acteur périphérique
3174,0.01832590391282813,0.2839063488715461,5.716995463046743e-06,0.00033371830977340706,0.1037753276408098,Acteur périphérique
1869,0.003714710252600297,0.31529632232372923,4.0290965909139394e-07,0.00013067949886687676,0.10376215265506188,Acteur périphérique
1030,0.0027241208519068845,0.3151978768246039,1.0939751659049122e-06,0.00017676587132200148,0.10376031524487847,Acteur périphérique
1901,0.003467062902426944,0.31583887368009383,3.5991582485461253e-06,0.0001265213250392914,0.10375252403999266,Acteur périphérique
1266,0.0032194155522535907,0.31559202813599063,1.748601490008855e-06,0.00014395085086708938,0.10374890271665856,Acteur périphérique
2873,0.018078256562654778,0.28388638920134984,9.344306076261169e-06,0.00034347880036463934,0.10373382097034671,Acteur périphérique
1739,0.003467062902426944,0.31527170518425984,1.0879478510170286e-06,0.00014067020599433988,0.10372157924412191,Acteur périphérique
1089,0.003467062902426944,0.31527170518425984,7.147224228484868e-07,0.00013947770969390861,0.10368985311308679,Acteur périphérique
1042,0.003714710252600297,0.31529632232372923,6.388128278913747e-07,0.00012790959069088086,0.10368914831134006,Acteur périphérique
2674,0.01733531451213472,0.2838265270260772,8.68608534567966e-06,0.0003760208225547561,0.10368821729688577,Acteur périphérique
3179,0.016840019811788013,0.2840261658577759,4.554896958349748e-05,0.0003910342215479243,0.10367488110778185,Acteur périphérique
3214,0.015601783060921248,0.28368694674722494,4.8599005810539834e-05,0.000454268755517058,0.10366893465691994,Acteur périphérique
1997,0.033432392273402674,0.2620546433902265,1.9542429839972466e-06,0.00025391813345264504,0.1036660101193421,Acteur périphérique
